,title,release_date,popularity,vote_count,vote_average,genres,actor,director,id,recommed_count
2148,뉴 뮤턴트,2020-08-26,42.818,2850,6.2,공포 SF 미스테리 액션,"[1827498, 1181313, 1397778]",[1053420],340102,6.268754656656538
2149,개구쟁이 스머프 2,2013-07-30,38.047,1895,5.8,판타지 가족 코미디 애니메이션,"[5587, 41686, 2039]",[1215],77931,6.14899349026785
2150,레드 닷,2021-02-11,43.949,616,5.9,스릴러 공포,"[116614, 1309110, 90605]",[1394236],649087,6.261823937636261
2151,알로하! 오하나를 찾아서,2021-01-29,43.942,329,6.5,액션 모험 코미디 가족,"[2921202, 2921201, 2921199]",[1711826],644092,6.333293325560723
2152,블러드 레이크,2005-11-03,37.091,201,5.5,공포 미스테리,"[70785, 237081, 31402]",[17089],42968,6.278891942069597
2153,와일드,2006-03-06,42.789,890,5.5,가족 애니메이션,"[2628, 26485, 1926]",[60207],9904,6.166526668182255
2154,프리키 프라이데이,2003-08-05,41.087,3192,6.4,코미디 가족 로맨스 판타지,"[49265, 8944, 14833]",[54050],10330,6.355627489013626
2155,메리 포핀스,1964-12-17,34.787,4093,7.6,코미디 가족 판타지,"[5823, 61303, 5825]",[5834],433,6.9762039562900675
2156,백사대전,2011-09-27,33.089,203,6.3,액션 판타지,"[1336, 83635, 89409]",[67259],75948,6.318227284724491
2157,고스트 쉽,2002-10-25,34.586,2005,5.9,공포 미스테리 스릴러,"[5168, 25654, 6365]",[57521],9645,6.1765118599963404
2158,Operación Feliz Navidad: La estafa de los duendes,2021-12-11,43.887,34,6.9,코미디 범죄,"[1869530, 1018057, 1096783]",[2236984],914241,6.324217185520011
2159,피치 퍼펙트: 언프리티 걸즈,2015-05-07,39.672,4899,6.9,코미디 음악,"[84223, 29221, 221581]",[9281],254470,6.643076991148371
2160,캐스트 어웨이,2000-12-22,39.882,9807,7.7,모험 드라마,"[31, 9994, 38026]",[24],8358,7.308130531456835
2161,악질경찰,2009-09-11,36.582,920,6.1,드라마 범죄,"[2963, 8170, 5576]",[6818],11699,6.2772225067079575
2162,宝葫芦的秘密,2007-06-29,29.46,96,7.4,드라마 가족 판타지,"[1085260, 940339, 65938]",[17359],38057,6.345236405634968
2163,세인트 세이야 - 사신 에리스,1987-07-18,40.827,167,7.1,액션 애니메이션 판타지,"[40327, 100124, 226637]",[1060543],83090,6.3513524222152595
2164,La Brigade,2022-01-20,43.83,61,6.6,코미디,"[130664, 33161, 17901]",[1402420],845140,6.323519474851392
2165,신부들의 전쟁,2009-01-09,35.01,2692,6.2,코미디 로맨스,"[11661, 1813, 23821]",[17046],10521,6.270406106299551
2166,全职高手之巅峰荣耀,2019-08-16,43.713,22,7.0,애니메이션 액션 모험 판타지,"[1674221, 2156485, 141846]",[2784817],613200,6.32301212058302
2167,제리 & 마지 고 라지,2022-10-20,43.7,19,7.4,코미디 드라마,"[17419, 516, 11678]",[5065],843847,6.324438250253123
2168,스푸트닉,2020-09-08,43.693,546,6.5,SF 드라마 공포,"[77667, 80997, 80999]",[1849086],594718,6.341455633402176
2169,더블 반담,1991-07-31,34.298,830,6.0,스릴러 액션 범죄 드라마,"[15111, 18071, 106836]",[16590],9594,6.263004954885166
2170,파라노말 액티비티 4,2012-10-17,31.051,1636,5.4,공포,"[90596, 221192, 455033]",[142272],82990,6.046854648177915
2171,텍사스 전기톱 학살,1974-10-01,40.739,2583,7.3,공포,"[27798, 122454, 122455]",[10051],30497,6.7108102283565385
2172,맨 인 블랙,1997-07-02,42.49,12047,7.2,액션 모험 코미디 SF,"[2176, 2888, 9625]",[5174],607,6.9851711144943485
2173,링,2002-10-18,37.937,5280,6.6,공포 미스테리,"[3489, 26291, 26292]",[1704],565,6.480943854160859
2174,내니 맥피: 우리 유모는 마법사,2005-10-21,28.034,2622,6.6,판타지 코미디 가족,"[7056, 5472, 9015]",[64045],11283,6.432318894781568
2175,와이 힘?,2016-12-22,37.284,3686,6.4,코미디,"[17419, 17051, 1059597]",[17871],356305,6.35852236756979
2176,Cuidado con lo que deseas,2021-11-12,43.501,18,4.9,가족 판타지 코미디,"[1271600, 105217, 25911]",[37561],893164,6.312636108411486
2177,플랜 A,2021-08-16,43.501,62,6.0,스릴러 드라마,"[6091, 104632, 1011137]",[507840],714968,6.31416701297833
2178,또다시 망할 놈의 사랑,2022-05-20,43.492,91,5.8,코미디 로맨스,"[109880, 150640, 1171667]",[1336104],970308,6.307299815750175
2179,El refugio,2021-11-26,43.481,76,6.5,코미디,"[6536, 25025, 1490500]",[2002122],860720,6.322647997788603
2180,레드 던,2012-03-15,39.275,1365,5.7,액션 스릴러,"[74568, 15760, 27972]",[8684],60747,6.158223455958568
2181,Eva,2021-12-24,43.459,6,4.8,드라마 로맨스,"[3194176, 3295424, 3126662]",[1215113],893694,6.316837453041738
2182,인 디 에어,2009-09-05,30.963,3115,6.8,드라마 로맨스,"[1461, 21657, 84223]",[52443],22947,6.533114036171753
2183,아이 러브 베스 쿠퍼,2009-07-10,35.509,736,5.9,코미디 로맨스,"[17265, 85236, 66536]",[10965],19840,6.2524299799304295
2184,Visitante,2021-02-11,43.365,8,5.9,공포,"[2264694, 1179659, 440879]",[1267068],871832,6.318318276126975
2185,듀스 비갈로,1999-12-10,37.001,1141,5.9,코미디,"[60949, 4520, 62842]",[64151],10402,6.224036476474725
2186,어카운턴트,2016-10-13,33.447,5263,7.0,범죄 스릴러 드라마,"[880, 84223, 18999]",[77003],302946,6.710824283226412
2187,고질라: 행성포식자,2018-11-09,43.252,236,6.4,애니메이션 SF 액션 모험,"[93803, 9705, 119143]",[237072],536115,6.3238067363509085
2188,앨리스,2022-03-18,43.247,23,5.5,스릴러 드라마,"[74688, 4238, 9012]",[2675076],714676,6.314359520910322
2189,제인 도,2016-12-21,45.99,3469,6.7,공포 미스테리,"[46593, 1248, 82639]",[135113],397243,6.49879420356743
2190,크라임스 오브 더 퓨처,2022-05-25,43.216,550,6.3,드라마 공포 SF,"[110, 121529, 100]",[224],819876,6.316801480441488
2191,싱크홀,2021-08-11,43.208,91,7.2,코미디 드라마,"[1248450, 1024396, 1326172]",[583166],623135,6.339334012380801
2192,바후발리 2: 더 컨클루전,2017-04-27,32.989,563,7.4,액션 모험 판타지,"[237045, 215910, 581895]",[147021],350312,6.4559522066168675
2193,풀 메탈 자켓,1987-06-26,38.731,8921,8.1,드라마 전쟁,"[8654, 2059, 7132]",[240],600,7.559649517235764
2194,선배부부와 교환섹스,2019-12-23,43.204,0,0.0,로맨스,"[1907997, 1907998, 2489159]",[2499096],657654,6.3191794563145764
2195,어바웃 타임,2013-09-04,36.933,7214,7.9,드라마 로맨스 판타지,"[93210, 53714, 2440]",[7018],122906,7.346570393444905
2196,패딩턴 2,2017-11-09,37.488,1848,7.5,모험 코미디 가족,"[17064, 19923, 39658]",[101666],346648,6.699743872905205
2197,그녀가 말했다,2022-11-17,43.167,7,8.0,드라마,"[35028, 36662, 1276]",[22686],837881,6.322201738309387
2198,그녀,2013-12-18,39.825,12551,7.9,로맨스 SF 드라마,"[73421, 1245, 9273]",[5953],152601,7.526265825104243
2199,금병매2,2009-03-04,44.82,20,5.2,코미디 드라마 로맨스,"[237233, 237234, 25254]",[1141803],32516,6.313448890742049
2200,Thinking XXX,2004-10-27,44.953,83,5.4,다큐멘터리,"[26223, 42545, 105276]",[143296],24593,6.299957512531732
2201,배틀 크랙,2020-12-17,43.045,548,4.3,SF 액션,"[62, 11155, 1750413]",[146836],651571,6.069628183860723
2202,비키와 그녀의 미스터리,2021-12-15,43.044,431,7.1,모험 가족 드라마,"[54918, 2817795, 54227]",[1366309],754067,6.39713490091231
2203,명탐정 코난: 할로윈의 신부,2022-04-15,43.039,29,6.1,애니메이션 액션 범죄 미스테리,"[68470, 87582, 237076]",[1325228],903939,6.31755590478632
2204,마녀들의 땅,2022-07-15,43.031,26,5.6,스릴러 공포 드라마,"[2506, 1879398, 56890]",[1210557],852485,6.314399633752158
2205,러브 앤 몬스터스,2020-10-16,43.006,3293,7.4,코미디 액션 모험 판타지,"[527393, 1202689, 12132]",[1851294],590223,6.814950740665614
2206,신밧드:  7대양의 전설,2003-07-02,41.901,1714,6.9,가족 애니메이션 모험 코미디 판타지 액션,"[287, 1922, 1160]",[52870],14411,6.496952029864008
2207,Black Panther 3,,42.988,0,0.0,,[],[],1037199,6.3191794563145764
2208,Chained Heat,1983-05-27,42.678,41,5.2,액션 범죄 드라마 스릴러,"[37366, 29541, 17580]",[122913],18406,6.307494618599043
2209,13: 더 뮤지컬,2022-08-12,42.961,24,6.3,가족 드라마 코미디,"[1805562, 23959, 24203]",[57691],673271,6.31906173075152
2210,Encanto at the Hollywood Bowl,2022-12-28,42.925,0,0.0,음악,"[968367, 3150233, 1489764]",[1537535],1041513,6.3191794563145764
2211,딥: 잠들면 죽는다,2021-07-16,42.92,79,6.3,SF 스릴러,"[2424462, 2636836, 3129312]",[31037],842171,6.318797318345131
2212,걸 온 더 트레인,2016-10-05,60.064,5151,6.4,스릴러 미스테리 드라마,"[5081, 933238, 58754]",[55789],346685,6.3652463613188495
2213,극장판 트리니티 세븐: 천공도서관과 진홍의 마왕,2019-03-29,42.884,41,8.0,애니메이션 액션 판타지 코미디,"[1254835, 992869, 1353244]",[1243640],570269,6.336728130185496
2214,배드 럭 뱅잉,2021-04-29,42.871,121,6.4,코미디,"[1547403, 2080404, 1871780]",[588822],790496,6.321620006797715
2215,The Phantom of the Open,2022-03-18,42.863,45,6.9,드라마 코미디,"[40900, 39658, 7026]",[104561],717151,6.325828381388564
2216,캐치 미 이프 유 캔,2002-12-16,43.13,13143,8.0,드라마 범죄,"[6193, 31, 4690]",[488],640,7.616438508851867
2217,더 보이 2: 돌아온 브람스,2020-02-20,42.859,1059,6.0,공포 미스테리 스릴러,"[3897, 1960997, 61527]",[62768],555974,6.250825352323244
2218,시진 6,2019-08-09,42.851,33,5.7,공포,"[1449355, 1676372, 2056412]",[145470],615982,6.313965646144028
2219,뜨거운 이웃,2016-01-28,45.213,1,10.0,드라마 로맨스,"[1622390, 2005446]",[1908461],387810,6.3201264129761885
2220,쿠로코의 농구: 라스트 게임,2017-03-18,42.835,89,7.8,애니메이션,"[1065297, 9721, 93801]",[1201162],428707,6.352334935154325
2221,블레이드 러너,1982-06-25,39.023,11924,7.9,SF 드라마 스릴러,"[3, 585, 586]",[578],78,7.5114441092497435
2222,제4구역 : 컨테인먼트,2015-07-09,36.178,159,5.9,스릴러 공포 SF,"[1244469, 93177, 47404]",[1560279],347548,6.302702439366735
2223,선,2021-03-18,42.794,211,6.1,공포 스릴러,"[1511997, 46593, 2444662]",[1310498],754934,6.307891473575407
2224,말리와 나,2008-12-25,36.171,4092,7.2,코미디 가족,"[887, 4491, 58115]",[5065],14306,6.77096156520913
2225,Voy a pasármelo bien,2022-08-05,42.786,30,6.7,음악 로맨스 코미디,"[144275, 34021, 1271600]",[27450],888311,6.322096876210022
2226,저스티스 리그 vs. 틴 타이탄,2016-05-13,30.921,741,7.4,SF 액션 애니메이션,"[1164238, 527313, 183812]",[90367],379291,6.49226958444747
2227,아이 엠 마더,2018-09-06,34.925,1756,6.7,액션 스릴러,"[9278, 17487, 40543]",[35453],458594,6.4377049569724285
2228,조 블랙의 사랑,1998-11-12,32.262,4116,7.2,판타지 드라마 로맨스,"[287, 4173, 4174]",[769],297,6.7722483588151015
2229,나이트메어,2010-04-30,38.563,2324,5.5,공포 미스테리 스릴러,"[17183, 59219, 108916]",[20031],23437,6.012613746737269
2230,월요일이 사라졌다,2017-08-18,47.915,5403,7.2,SF 스릴러 드라마 미스테리 액션,"[87722, 935235, 47647]",[76927],406990,6.831513765447136
2231,크라이시스,2021-02-26,42.706,229,6.4,스릴러 범죄 드라마,"[64, 53807, 19034]",[81856],580532,6.323677124480788
2232,드래곤 길들이기 2 외전 - 드래곤 레이서들의 새벽,2014-11-01,44.156,280,7.2,애니메이션 가족 모험 코미디 판타지,"[449, 59174, 54691]",[80671],298115,6.378380068948259
2233,윌로우,1988-05-20,34.6,1507,7.0,액션 모험 판타지,"[11184, 5576, 12656]",[6159],847,6.509425434310856
2234,나쁜 이웃들,2014-05-08,34.654,6291,6.2,코미디,"[19274, 29222, 9827]",[52934],195589,6.245507651295907
2235,불륜 동창회3,2020-11-09,42.645,0,0.0,드라마 로맨스,"[2294764, 1781425, 1907997]",[2473962],853315,6.3191794563145764
2236,레고 배트맨 무비,2017-02-08,35.103,4278,7.2,애니메이션 액션 코미디 가족,"[21200, 58225, 39995]",[144816],324849,6.780736326217349
2237,13일의 금요일 9: 라스트 프라이데이,1993-08-13,35.895,760,4.5,공포,"[62596, 64741, 64742]",[64743],10285,6.02159521464452
2238,내방에 일본여자가 있다,2019-02-15,42.584,1,7.0,드라마 로맨스,"[1701406, 1814297, 2343105]",[2023979],610209,6.3193546095288
2239,어벤져스 컨피덴셜: 블랙 위도우 앤 퍼니셔,2014-03-25,47.642,196,6.3,애니메이션 SF 액션,"[186341, 1681, 224454]",[1297123],257346,6.318258541704665
2240,애프터매스,2021-08-04,42.562,490,6.3,공포 범죄 드라마 스릴러,"[45827, 11023, 1520066]",[56151],763149,6.317031848089224
2241,꾸러기 클럽,1994-08-05,33.084,1003,6.7,로맨스 코미디 가족,"[67378, 67379, 67380]",[58448],10897,6.397306477242472
2242,벤자민 버튼의 시간은 거꾸로 간다,2008-12-25,37.084,11145,7.6,드라마 판타지 로맨스,"[287, 112, 40036]",[7467],4922,7.268866433852601
2243,히코의 신비한 모험,2020-11-12,42.526,93,6.6,애니메이션 가족,"[2937639, 2372140, 2937640]",[2409780],749618,6.325742992520343
2244,드래곤볼: 마신성의 잠자는 공주 (극장판 2기),1987-07-18,44.629,198,6.5,액션 애니메이션,"[65510, 122479, 122193]",[122186],39145,6.32794597630716
2245,척 앤 래리,2007-07-12,36.83,1976,6.0,코미디 로맨스,"[19292, 32895, 10860]",[17494],3563,6.2115884283927745
2246,친구부부,2019-11-10,42.464,3,6.0,로맨스,"[2243993, 2630046, 2496892]",[1766723],652574,6.318933239197337
2247,슬렌더 맨,2018-08-10,42.462,1705,4.4,공포 미스테리 스릴러,"[125025, 111090, 1255570]",[31119],439015,5.733917254022257
2248,너는 여기에 없었다,2017-11-08,32.076,2377,6.5,스릴러 드라마 범죄,"[73421, 14797, 1557952]",[83287],398181,6.387806381484663
2249,엄마친구,2015-08-20,31.55,6,7.1,드라마 로맨스,"[3010184, 3010187]",[],387824,6.320383187882437
2250,아키라,1988-07-16,36.964,3320,8.0,애니메이션 SF 액션,"[1678, 1679, 1680]",[185],149,7.0935791517122455
2251,S 중독자의 고백,2008-10-17,42.112,250,5.5,드라마 로맨스,"[81160, 19803, 15592]",[81159],19173,6.269664257069256
2252,호두까기 인형과 4개의 왕국,2018-10-26,37.621,1891,6.1,판타지 모험 가족,"[851784, 1972476, 1599393]",[4945],426543,6.247434891334334
2253,판더믹,2016-02-26,38.113,275,5.0,액션 SF 공포,"[50347, 71586, 1294]",[146836],346651,6.231995041393521
2254,"사랑해, 매기",2013-07-20,33.361,741,7.7,코미디 드라마,"[239574, 1202611, 1178995]",[239574],211954,6.540313673490046
2255,스쿠비 두 2: 몬스터 대소동,2004-03-24,38.614,2326,6.0,미스테리 판타지 모험 코미디,"[33260, 11863, 26457]",[1215],11024,6.19966699408217
2256,크리스마스도 주문이 되나요,2018-12-23,42.343,185,6.2,TV 영화 로맨스,"[57674, 76996, 87804]",[45037],550035,6.313763538992495
2257,리틀 인디언,1995-07-14,34.351,513,6.4,모험 가족 판타지,"[69301, 69302, 32225]",[7908],11359,6.328604539040338
2258,레프리콘,1993-01-08,34.55,615,5.6,코미디 공포,"[11184, 4491, 70556]",[70558],11811,6.220913434178725
2259,마스크 2,2005-02-18,38.799,1533,4.1,판타지 코미디 가족 모험,"[6213, 10697, 54826]",[64191],10214,5.691387962214144
2260,Gabriel's Inferno: Part III,2020-11-19,42.319,993,8.5,로맨스 코미디,"[1312450, 544002, 1844204]",[935563],761053,6.763031639114254
2261,드래곤 길들이기: 홈커밍,2019-10-25,42.288,738,8.1,애니메이션 판타지 모험 액션 가족,"[449, 59174, 17276]",[52870],638507,6.603402112292051
2262,어 신데렐라 스토리: 이프 더 슈 핏츠,2016-08-02,35.1,763,7.2,코미디 가족 판타지 음악,"[1331457, 969561, 7906]",[155483],407655,6.463740883467077
2263,더 퓨너럴 홈,2021-04-15,42.229,25,4.6,공포,"[225408, 1306270, 2022319]",[2673515],714277,6.308190070886843
2264,비틀쥬스,1988-03-30,35.633,5706,7.4,판타지 코미디,"[7447, 16935, 4004]",[510],4011,6.962127957385159
2265,El mesero,2021-07-15,42.199,327,8.1,코미디,"[1415546, 2328501, 964038]",[1703328],678580,6.457401226498563
2266,오스틴 파워,1999-06-08,39.028,2820,6.3,모험 코미디 범죄 SF,"[12073, 69122, 13919]",[6737],817,6.311114131708685
2267,신의 기사: 가톳카차,2022-06-09,42.15,4,7.4,액션 모험 드라마,"[1646036, 2275918, 235429]",[88785],667062,6.320290839907055
2268,맨 온 파이어,2004-04-23,34.721,4318,7.4,액션 드라마 스릴러,"[5292, 501, 4690]",[893],9509,6.888046241740424
2269,블러드 레드 스카이,2021-07-23,42.117,1257,7.0,공포 스릴러 액션,"[1058633, 2844329, 45540]",[4918],760883,6.485578721998531
2270,Scooby-Doo! The Sword and the Scoob,2021-02-22,42.105,158,7.7,애니메이션 코미디 가족 미스테리 모험 판타지,"[15761, 1213640, 116315]",[81597],682254,6.373128429089625
2271,람보,1982-10-22,40.765,5176,7.5,액션 모험 스릴러 전쟁,"[16483, 16563, 16555]",[16544],1368,6.993636213555335
2272,덤보,2019-03-27,26.528,3878,6.7,가족 판타지 모험,"[72466, 2232, 518]",[510],329996,6.509393530041016
2273,트랜스포터 엑스트림,2005-08-03,34.513,3031,6.3,액션 스릴러 범죄,"[976, 38425, 57345]",[18865],9335,6.310775100077843
2274,드래곤볼 Z: 데드존 (구극장판 1기),1989-07-15,35.556,449,6.6,애니메이션 액션 판타지,"[90496, 85286, 122193]",[122186],28609,6.348265597978879
2275,Naruto 20th Anniversary - Road of Naruto,2022-10-02,42.03,18,7.4,애니메이션 액션,[],[2565106],1031396,6.324162747755749
2276,더 퀘이크: 오슬로 대지진,2018-08-31,39.315,573,6.8,액션 스릴러,"[7742, 63769, 937065]",[7746],416194,6.380966891060426
2277,라이프 오브 파이,2012-11-20,47.954,11877,7.4,모험 드라마,"[933160, 76793, 935504]",[1614],87827,7.1335489035867825
2278,레프트 비하인드: 휴거의 시작,2014-10-03,39.973,1125,4.2,스릴러 액션 SF,"[2963, 62747, 1063]",[15358],218043,5.84341076975423
2279,윈드 리버,2017-08-03,25.755,4386,7.4,범죄 드라마 미스테리 스릴러,"[17604, 550843, 84225]",[1215399],395834,6.892254759095557
2280,노미오와 줄리엣,2011-01-13,30.548,1701,5.8,애니메이션 가족,"[5530, 5081, 3895]",[12079],45772,6.16111175357767
2281,전성계비,2010-08-11,34.645,45,4.8,SF 액션 스릴러,"[21908, 21911, 78871]",[70109],44263,6.301788696829927
2282,루퍼,2012-09-26,41.994,9128,6.9,액션 스릴러 SF,"[24045, 62, 5081]",[67367],59967,6.726566110898913
2283,빌로우 허,2017-02-10,47.498,1003,6.8,드라마 로맨스,"[1543094, 87579, 224144]",[545330],370663,6.417821920073317
2284,타임 패러독스,2014-08-28,32.241,5497,7.4,SF 스릴러,"[569, 235416, 1284]",[56501],206487,6.95237465280171
2285,더 프리빌리지,2022-02-09,41.895,188,5.0,공포,"[1686299, 1291450, 1825263]",[239235],926980,6.258304213853325
2286,레고 스타워즈: 여름 휴가,2022-08-05,41.883,35,6.0,가족 애니메이션 코미디 SF,"[1663195, 25113, 34202]",[2741073],980804,6.316330366548953
2287,런앤건,2022-01-11,41.875,42,5.7,액션 스릴러,"[212646, 15376, 93377]",[60426],910596,6.3125589020464465
2288,엘리트 스쿼드 2,2010-10-08,32.282,1528,7.8,드라마 액션 범죄,"[52583, 223286, 52585]",[52576],47931,6.737113292803555
